Implementation,Pixels,Total,Average
Assembly SIMD,1980,0.010425,0.000002
Assembly SIMD,8040,0.034354,0.000007
Assembly SIMD,32400,0.133715,0.000027
Assembly SIMD,129600,0.537151,0.000107
Assembly SIMD,518400,2.153905,0.000431
Assembly SIMD,2073600,8.939477,0.001788
Assembly SIMD,8294400,37.905073,0.007581
C SIMD,1980,0.010844,0.000002
C SIMD,8040,0.041690,0.000008
C SIMD,32400,0.166144,0.000033
C SIMD,129600,0.665584,0.000133
C SIMD,518400,2.668635,0.000534
C SIMD,2073600,10.973180,0.002195
C SIMD,8294400,45.945994,0.009189
C SISD with sqrt_heron,1980,0.037389,0.000007
C SISD with sqrt_heron,8040,0.144300,0.000029
C SISD with sqrt_heron,32400,0.582485,0.000116
C SISD with sqrt_heron,129600,2.345438,0.000469
C SISD with sqrt_heron,518400,9.350575,0.001870
C SISD with sqrt_heron,2073600,38.088716,0.007618
C SISD with sqrt_heron,8294400,155.978858,0.031196
